WMOINDEX,STATION NAME,YEAR,MTH,DAY,HOUR,SLP,MSLP,DRY,WET,DEWPT,RH,VIS,VISCODE,WX,DIR,SPEED,DUR,RAIN,SUN,CLOUD,AMT1,TYPE1,HEIGHT1,AMT2,TYPE2,HEIGHT2,AMT3,TYPE3,HEIGHT3,AMT4,TYPE4,HEIGHT4,AMT5,TYPE5,HEIGHT5,AMT6,TYPE6,HEIGHT6,SOLAR
41529,Pencemaran Udara Prai,2025,7,22,20,1005.9,1006.1,30.2,26.5,25.5,73.8,,,,1.5,200,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,22,21,1006.6,1006.8,29.8,26.5,25.6,76.3,,,,0.9,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,22,22,1007.3,1007.5,29.4,26.8,26.2,81,,,,0.7,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,22,23,1007.7,1007.9,28.9,26.9,26.4,85.1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,22,24,1008.1,1008.3,28.4,26.4,25.8,84.4,,,,1.1,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,1,1007.9,1008.1,27.9,26,25.4,84.8,,,,0.9,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,2,1007.4,1007.6,27.5,26,25.5,87.7,,,,0.4,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,3,1006.9,1007.1,27.3,25.7,25.3,87.5,,,,0.8,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,4,1006.2,1006.4,26.9,25.5,25.2,89.4,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,5,1006,1006.2,26.8,25.4,25,89.1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,6,1006.2,1006.4,26.7,25.5,25.1,90.6,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,7,1006.4,1006.6,26.8,25.3,24.9,88.3,,,,0.5,70,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,8,1006.7,1006.9,27.1,25.6,25.1,87.9,,,,0.6,320,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,9,1007.5,1007.7,28.6,26.2,25.6,82.1,,,,1,70,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,10,1007.7,1007.9,29.9,26.9,26.1,77.9,,,,0.4,140,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,11,1007.8,1008,30.6,27.3,26.4,76.1,,,,1.3,240,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,12,1007.4,1007.6,31.5,27.4,26.4,72,,,,1.6,200,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,13,1006.5,1006.7,31.8,27.3,26.2,69.7,,,,1.6,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,14,1005.8,1006,32.3,27.5,26.3,68.3,,,,2.1,230,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,15,1005.1,1005.3,32.8,27.8,26.5,66.9,,,,2.8,230,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,16,1004.3,1004.5,32.5,27.5,26.2,66.9,,,,2.8,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,17,1004,1004.2,32.5,27.4,26.1,66.2,,,,2.8,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,18,1003.9,1004.1,32.1,26.9,25.5,65.6,,,,2.4,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,19,1004.4,1004.6,31.2,26.7,25.6,69.7,,,,1.7,200,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,20,1005,1005.2,30.4,26.8,25.8,74.2,,,,1.1,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,21,1005.9,1006.1,29.9,27,26.3,79,,,,0.4,120,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,22,1006.8,1007,29.4,27,26.4,82.7,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,23,1007.5,1007.7,28.7,26.7,26.2,84.6,,,,0.3,80,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,23,24,1007.8,1008,28.4,26.6,26.1,86.2,,,,0.7,40,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,1,1008,1008.2,28.2,26.5,26.1,87,,,,1.3,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,2,1007.8,1008,28.1,26.4,26,87.2,,,,1,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,3,1007.4,1007.6,27.8,26.5,26.1,89.7,,,,0.4,20,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,4,1007.2,1007.4,27.4,26,25.6,88.7,,,,0.6,120,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,5,1006.9,1007.1,27,25.8,25.5,90.5,,,,0.9,20,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,6,1006.9,1007.1,26.5,25.5,25.3,92.6,,,,0.8,30,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,7,1007.1,1007.3,26.3,25.3,25,91.7,,,,0.5,120,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,8,1007.4,1007.6,26.6,25.2,24.8,88.8,,,,1.4,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,9,1008,1008.2,28.6,26,25.2,80.5,,,,2.4,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,10,1008.5,1008.7,30.2,26.5,25.6,74.2,,,,1.9,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,11,1008.4,1008.6,31.7,27.3,26.1,69.8,,,,2,120,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,12,1008,1008.2,33.1,27.1,25.5,61.4,,,,1.9,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,13,1007.4,1007.6,33.8,27.4,25.7,59.7,,,,2.3,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,14,1006.4,1006.6,33.5,27.6,26.2,62.4,,,,1.4,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,15,1005.7,1005.9,35.2,26.6,24.1,49.4,,,,2.4,260,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,16,1005.1,1005.3,34.9,27.3,25.1,53.8,,,,2.7,310,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,17,1004.8,1005,34.4,27,24.8,54.4,,,,3,340,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,18,1005.2,1005.4,32.9,27.6,26.3,65.4,,,,3.2,340,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,19,1005.7,1005.9,31.1,27,25.9,71.5,,,,2.9,340,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,20,1006.1,1006.3,30.7,27.1,26.1,74.6,,,,2.2,330,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,21,1007,1007.2,30.4,26.9,26,75.1,,,,2.3,330,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,22,1008.1,1008.3,30.2,27.2,26.5,78.7,,,,1.3,340,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,23,1008.7,1008.9,29.6,27.3,26.7,83.2,,,,0.9,40,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,24,24,1008.9,1009.1,29.2,27.1,26.6,84.7,,,,1.3,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,1,1008.8,1009,28.8,26.7,26.2,84.2,,,,1.7,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,2,1008.4,1008.6,28.2,26.1,25.5,83.9,,,,1.4,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,3,1008.1,1008.3,27.8,25.6,25,83.2,,,,1.1,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,4,1007.4,1007.6,27.5,25,24.3,80.9,,,,2,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,5,1007.2,1007.4,27.2,25.1,24.5,83.8,,,,1.3,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,6,1006.8,1007,27,24.8,24.2,83.1,,,,1.5,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,7,1006.7,1006.9,26.9,24.8,24.2,83.6,,,,1.3,40,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,8,1007.1,1007.3,27.3,25,24.3,82.6,,,,1.2,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,9,1008.1,1008.3,29.3,26.1,25.3,76.8,,,,1.1,70,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,10,1008.5,1008.7,31.1,26.7,25.5,69.7,,,,2.3,40,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,11,1008.7,1008.9,32.2,27.4,26.2,67.9,,,,2,30,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,12,1008.6,1008.8,33,27.6,26.2,64.8,,,,2.3,160,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,13,1008.4,1008.6,34.5,28.2,26.6,60.7,,,,1.9,70,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,14,1007.9,1008.1,34.8,28.1,26.4,58.8,,,,2.7,270,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,15,1007.3,1007.5,35.2,28.6,27,59.5,,,,3,340,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,16,1006.6,1006.8,33.5,27.6,26,61.9,,,,3.3,310,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,17,1006.4,1006.6,33.7,27.7,26.2,62.2,,,,3.2,150,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,18,1006.4,1006.6,32.6,27.2,25.8,64.4,,,,4,310,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,19,1006.9,1007.1,31.4,27.2,26.1,71,,,,3.1,310,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,20,1007.2,1007.4,30.9,27.3,26.4,75,,,,1.7,360,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,21,1008,1008.2,30.9,26.4,25.1,69,,,,2.7,300,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,22,1008.6,1008.8,29.8,27,26.3,79.6,,,,1.7,20,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,23,1008.9,1009.1,29.5,26.9,26.3,81.2,,,,1.6,20,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,25,24,1009.1,1009.3,29,26.5,25.8,81.3,,,,1.9,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,1,1009.3,1009.5,28.6,26.4,25.8,83.4,,,,0.6,40,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,2,1009.1,1009.3,28.4,26.2,25.6,83.5,,,,0.9,40,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,3,1008.4,1008.6,27.9,26,25.5,85.3,,,,1.2,40,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,4,1007.7,1007.9,27.6,25.8,25.3,85.7,,,,1,30,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,5,1007.4,1007.6,27.3,25.5,25,86,,,,1.2,290,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,6,1008,1008.2,27.1,25.5,25,87.1,,,,1.4,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,7,1008.4,1008.6,26.9,25.5,25.1,88.5,,,,0.7,90,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,8,1009,1009.2,26.9,25.3,24.8,87.4,,,,0.3,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,9,1009.6,1009.8,28.8,26.1,25.4,80.1,,,,0.9,330,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,10,1010.1,1010.3,30.1,26.8,25.9,76.2,,,,1.4,200,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,11,1010.1,1010.3,30.8,27.2,26.3,74.8,,,,1,180,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,12,1009.9,1010.1,31.4,27.2,26.1,71.1,,,,1.8,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,13,1009.6,1009.8,32.6,27.6,26.3,67,,,,2.6,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,14,1009.1,1009.3,32.5,27.6,26.3,67.2,,,,2.4,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,15,1008.7,1008.9,32.7,27.8,26.6,67.7,,,,2.4,230,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,16,1008.2,1008.4,32,28,27.1,73,,,,1.9,200,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,17,1007.6,1007.8,31.5,27.5,26.6,72.6,,,,1.2,200,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,18,1007.6,1007.8,31.3,27.6,26.7,74.4,,,,0.7,80,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,19,1007.6,1007.8,31.1,27.5,26.5,74.3,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,20,1008.3,1008.5,30.6,27.4,26.6,77,,,,1.4,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,21,1008.8,1009,30,27.7,27.2,83.4,,,,1.3,40,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,22,1009.5,1009.7,29.4,27.5,27,85.5,,,,1.1,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,23,1010,1010.2,29.2,27.4,26.9,86.4,,,,0.8,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,26,24,1010.5,1010.7,28.8,27,26.6,86.6,,,,1.5,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,1,1010.2,1010.4,28.5,26.7,26.3,86.6,,,,1.6,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,2,1009.8,1010,28,26.8,26.5,90.7,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,3,1009.1,1009.3,27.7,26.6,26.3,91.1,,,,0.4,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,4,1008.7,1008.9,27.3,26.2,25.9,91.5,,,,1,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,5,1008.3,1008.5,27.1,26.2,26,92.9,,,,0.5,40,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,6,1008.5,1008.7,26.9,26.1,25.9,93.7,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,7,1009,1009.2,26.7,25.8,25.5,92.6,,,,0.8,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,8,1009.9,1010.1,26.2,25.2,24.9,92,,,,0.7,30,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,9,1010.6,1010.8,27.4,25.8,25.4,87.9,,,,0.8,90,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,10,1010.7,1010.9,30.3,27.2,26.5,78.3,,,,0.7,170,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,11,1010.8,1011,32,27,25.7,66.8,,,,1.7,290,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,12,1010.5,1010.7,32.5,27.4,26,65.9,,,,2.3,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,13,1010.4,1010.6,32.7,27.6,26.3,66.5,,,,1.7,300,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,14,1009.7,1009.9,33.4,27.6,26,62.5,,,,1.9,290,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,15,1009,1009.2,33.1,27.3,25.7,62.3,,,,2.5,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,16,1008.1,1008.3,33.1,27.6,26.2,64.6,,,,2.2,250,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,17,1007.5,1007.7,32.5,26.9,25.4,63.4,,,,2.2,230,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,18,1007.6,1007.8,32.6,26.9,25.3,62.8,,,,1.8,280,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,19,1007.9,1008.1,31.7,26.7,25.4,66.7,,,,1.2,290,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,20,1008,1008.2,30.6,26.8,25.9,73.9,,,,0.5,260,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,21,1008.6,1008.8,29.6,26.6,25.8,77.9,,,,0.7,330,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,22,1009.2,1009.4,29,26.4,25.7,80.8,,,,0.5,30,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,23,1009.7,1009.9,28.3,26.1,25.5,83.3,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,27,24,1010.4,1010.6,28.1,26.2,25.7,85.8,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,1,1010.2,1010.4,27.7,26,25.6,87.2,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,2,1009.8,1010,27.5,25.9,25.5,87.7,,,,0.3,50,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,3,1009.3,1009.5,27.3,25.8,25.4,88.1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,4,1008.7,1008.9,27.3,25.5,25,86,,,,0.5,110,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,5,1008.5,1008.7,27,25.3,24.8,86.6,,,,0.5,120,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,6,1008.7,1008.9,27.1,25.2,24.7,85.3,,,,0.6,130,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,7,1008.7,1008.9,27.1,25.1,24.5,84.2,,,,0.5,80,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,8,1008.8,1009,27.5,24.7,23.8,78.6,,,,0.6,130,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,9,1009.3,1009.5,28.9,25.4,24.3,74,,,,0.8,180,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,10,1009.7,1009.9,30.9,26.6,25.5,70.4,,,,1.2,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,11,1009.8,1010,31.9,27.1,25.8,67.8,,,,1.7,230,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,12,1009.4,1009.6,32.7,27.4,26,65.1,,,,1.8,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,13,1008.9,1009.1,32.7,27.3,25.9,64.7,,,,2.9,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,14,1008,1008.2,33.2,27.4,25.9,63,,,,3,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,15,1007.1,1007.3,33.4,27,25.2,59.2,,,,3,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,16,1006.2,1006.4,33.5,27.2,25.4,59.9,,,,3.4,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,17,1005.7,1005.9,33.1,26.5,24.6,58.1,,,,3,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,18,1005.9,1006.1,32.6,26.5,24.8,60.7,,,,2.4,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,19,1006.3,1006.5,31.8,26.8,25.4,66,,,,1.2,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,20,1006.6,1006.8,31.1,27,25.9,71.5,,,,0.6,160,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,21,1007.5,1007.7,30.3,27.1,26.3,77.1,,,,0.5,170,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,22,1008.3,1008.5,29.7,26.9,26.2,79.5,,,,0.4,110,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,23,1009.1,1009.3,29.4,26.9,26.2,81.4,,,,0.5,60,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,28,24,1009.3,1009.5,29,26.6,26,82.7,,,,0.4,150,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,1,1008.8,1009,28.6,26.6,26,84.6,,,,0.3,140,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,2,1008.2,1008.4,28.2,26.3,25.8,85.5,,,,0.8,150,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,3,1007.9,1008.1,28,26.2,25.7,85.8,,,,0.6,160,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,4,1007.5,1007.7,27.9,26.3,25.9,87.5,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,5,1007.4,1007.6,27.6,26,25.6,87.5,,,,0.3,100,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,6,1007.4,1007.6,27.3,25.8,25.4,88,,,,0.6,170,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,7,1007.9,1008.1,27.3,25.8,25.4,88.2,,,,0.4,120,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,8,1008.3,1008.5,27.5,25.9,25.4,86.9,,,,0.7,80,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,9,1009.1,1009.3,29.4,26.7,26,80.1,,,,0.8,150,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,10,1009.1,1009.3,31.4,27.3,26.3,72.4,,,,1.9,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,11,1009,1009.2,31.9,27.1,25.8,67.6,,,,2.5,200,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,12,1008.9,1009.1,33,27.7,26.4,65.9,,,,3.1,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,13,1008.4,1008.6,33,27.9,26.6,66.5,,,,4.1,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,14,1007.6,1007.8,32.6,28.2,27.2,70.6,,,,3,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,15,1006.9,1007.1,32.6,28.1,27,69.9,,,,3.4,230,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,16,1006.1,1006.3,32.8,27.7,26.4,66.4,,,,3.6,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,17,1005.7,1005.9,32.7,27.9,26.7,68,,,,3.8,230,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,18,1005.7,1005.9,32.3,27.8,26.7,69.5,,,,3.3,210,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,19,1006.4,1006.6,31.7,28,27.1,74.6,,,,2.7,220,,,,,,,,,,,,,,,,,,,,,,,
41529,Pencemaran Udara Prai,2025,7,29,20,1006.9,1007.1,30.8,27.9,27.2,79.1,,,,2.3,220,,,,,,,,,,,,,,,,,,,,,,,
