WMOINDEX,STATION NAME,YEAR,MTH,DAY,HOUR,SLP,MSLP,DRY,WET,DEWPT,RH,VIS,VISCODE,WX,DIR,SPEED,DUR,RAIN,SUN,CLOUD,AMT1,TYPE1,HEIGHT1,AMT2,TYPE2,HEIGHT2,AMT3,TYPE3,HEIGHT3,AMT4,TYPE4,HEIGHT4,AMT5,TYPE5,HEIGHT5,AMT6,TYPE6,HEIGHT6,SOLAR
96465,Lapangan Terbang Labuan,2025,11,27,15,1003.5,1006.8,30.9,26.1,24.8,67.4,15000,65,15,2.6,260,0,0,,7,2,8,14,1,9,17,4,3,64,7,0,78,,,,,,,2.01
96465,Lapangan Terbang Labuan,2025,11,27,16,1003.5,1006.8,30.6,26.2,25,69.2,25000,75,1,2.5,260,0,0,,7,2,8,14,1,9,17,4,3,64,7,0,79,,,,,,,1.75
96465,Lapangan Terbang Labuan,2025,11,27,17,1003.7,1007,29.9,26.1,25,73,25000,75,1,1.7,260,0,0,,7,1,8,14,1,9,17,4,3,64,7,0,79,,,,,,,1.1
96465,Lapangan Terbang Labuan,2025,11,27,18,1003.7,1007,28.5,25.8,25,79.6,25000,75,1,0.8,280,0,0,,7,1,8,14,4,3,64,7,0,79,,,,,,,,,,0.22
96465,Lapangan Terbang Labuan,2025,11,27,19,1004.3,1007.6,27.7,25.6,25,83.7,20000,70,3,0.5,270,0,0,,7,1,8,14,1,6,40,4,3,64,7,0,78,,,,,,,0
96465,Lapangan Terbang Labuan,2025,11,27,20,1004.8,1008.1,26.9,25.5,25.1,88.9,20000,70,3,0,0,0,0,,7,1,8,14,2,6,40,4,3,64,7,0,78,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,27,21,1005.5,1008.8,26.8,25.5,25.1,89.7,20000,70,1,0.3,310,0,0,,7,1,8,14,1,6,40,4,3,64,7,0,78,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,27,22,1005.9,1009.2,26.5,25.5,25.2,91.6,20000,70,2,0.4,250,0,0,,7,1,8,14,1,6,40,4,3,64,7,0,78,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,27,23,1005.9,1009.2,26.6,25.4,25.1,90.2,20000,70,1,0.5,250,0,0,,7,1,6,35,3,3,64,7,0,79,,,,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,27,24,1005.7,1009,26.4,25.3,25,91.3,20000,70,13,0.7,250,0,0,,7,1,9,17,2,6,35,3,3,64,7,0,79,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,28,1,1005,1008.3,26.2,25.2,24.9,91.9,20000,70,13,0.4,250,0,0,,7,1,9,17,2,6,35,4,3,64,7,0,78,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,28,2,1004.4,1007.7,26,25,24.7,92,20000,70,13,0.4,270,0,0,,7,1,9,17,2,6,35,5,3,64,7,2,77,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,28,3,1003.9,1007.2,26.4,25.2,24.9,90.8,20000,70,13,0.5,260,0,0,,7,1,9,17,3,6,35,5,3,64,7,2,77,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,28,4,1004,1007.3,26.1,24.8,24.4,89.5,20000,70,13,0.4,280,0,0,,7,1,7,10,1,9,17,3,6,35,5,3,64,7,2,77,,,,
96465,Lapangan Terbang Labuan,2025,11,28,5,1004.5,1007.8,25.9,24.8,24.5,90.9,20000,70,13,1.1,270,0,0,,7,1,7,10,1,9,17,3,6,35,5,3,64,7,2,77,,,,
96465,Lapangan Terbang Labuan,2025,11,28,6,1005,1008.3,25.5,24.8,24.6,94.3,8000,58,60,1.3,250,35,0.4,,8,3,7,10,4,6,30,6,3,63,8,2,76,,,,,,,0
96465,Lapangan Terbang Labuan,2025,11,28,7,1005.4,1008.7,25.5,24.9,24.7,94.6,9000,59,61,0.9,250,60,0.2,,8,2,7,10,4,6,25,6,3,63,8,2,76,,,,,,,0.04
96465,Lapangan Terbang Labuan,2025,11,28,8,1006.4,1009.7,26.2,25.5,25.3,94.3,15000,65,21,0.5,260,10,0.01,,7,2,8,14,1,9,17,2,6,35,5,3,64,7,2,77,,,,0.22
96465,Lapangan Terbang Labuan,2025,11,28,9,1007.4,1010.7,25.9,25,24.8,93.1,10000,60,60,1,290,20,0.2,,7,2,7,10,3,6,30,5,3,63,7,2,77,,,,,,,0.26
96465,Lapangan Terbang Labuan,2025,11,28,10,1007.7,1011.1,23.9,23.4,23.3,95.9,3000,30,95,2.7,250,60,7.6,,8,2,7,8,1,9,16,4,6,30,5,3,63,8,2,76,,,,0.22
96465,Lapangan Terbang Labuan,2025,11,28,11,1007.7,1011.1,24,23.6,23.5,97.1,10000,60,91,0.8,220,60,0.8,,8,2,7,8,4,6,30,5,3,63,8,2,76,,,,,,,0.24
96465,Lapangan Terbang Labuan,2025,11,28,12,1007,1010.4,24.3,23.9,23.8,96.5,8000,58,61,0.4,220,60,1,,8,2,7,8,4,6,30,6,4,62,8,2,76,,,,,,,0.25
96465,Lapangan Terbang Labuan,2025,11,28,13,1006,1009.3,25,24.6,24.5,97.1,10000,60,61,0.4,240,60,0.4,,8,2,7,8,4,6,30,6,4,62,8,2,76,,,,,,,0.29
96465,Lapangan Terbang Labuan,2025,11,28,14,1004.7,1008,25.9,25.3,25.2,95.4,10000,60,61,0.8,260,60,0.01,,8,2,7,10,3,6,30,6,4,62,8,2,76,,,,,,,0.58
96465,Lapangan Terbang Labuan,2025,11,28,15,1003.9,1007.2,26.5,25.5,25.2,91.9,25000,75,21,1.2,250,10,0.01,,8,1,8,13,3,6,35,6,3,64,8,2,77,,,,,,,0.68
96465,Lapangan Terbang Labuan,2025,11,28,16,1003.3,1006.6,26.8,25.8,25.5,91.8,25000,75,1,1.1,240,0,0,,8,1,8,13,3,6,35,5,3,64,8,2,77,,,,,,,0.53
96465,Lapangan Terbang Labuan,2025,11,28,17,1003.6,1006.9,26.5,25.6,25.4,92.7,25000,75,2,0.5,210,0,0,,8,1,8,13,3,6,35,5,3,64,8,2,77,,,,,,,0.27
96465,Lapangan Terbang Labuan,2025,11,28,18,1004.2,1007.5,26.3,25.5,25.3,93.5,25000,75,1,0.5,220,0,0,,8,1,8,13,2,6,35,5,3,64,8,2,77,,,,,,,0.03
96465,Lapangan Terbang Labuan,2025,11,28,19,1004.8,1008.1,26,25.3,25.1,94.3,20000,70,1,0,0,0,0,,8,1,8,14,2,6,35,4,3,64,8,2,77,,,,,,,0
96465,Lapangan Terbang Labuan,2025,11,28,20,1006,1009.3,26.1,25.3,25.1,93.7,20000,70,1,0.4,190,0,0,,8,1,8,14,1,6,35,3,3,64,8,2,77,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,28,21,1006.6,1009.9,26.1,25.4,25.2,94,20000,70,1,0.4,190,0,0,,7,1,8,14,1,6,35,3,3,64,7,0,78,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,28,22,1007.1,1010.4,26,25.4,25.3,95.7,5000,50,62,1,270,30,3,,8,1,7,10,3,6,30,5,3,63,8,2,76,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,28,23,1007.3,1010.6,25.4,25.1,25,97.5,8000,58,61,0.3,250,60,13.6,,8,2,7,10,3,6,30,5,3,63,8,2,76,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,28,24,1007,1010.3,25.7,25.3,25.2,96.7,20000,70,21,0.6,210,5,0.01,,7,2,6,35,5,3,64,7,2,77,,,,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,29,1,1007,1010.4,24.8,24.3,24.1,95.3,5000,50,62,5.1,250,30,6.2,,7,1,7,10,3,6,30,5,3,63,7,2,77,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,29,2,1006.4,1009.8,23.5,23,22.8,95.4,8000,58,61,3.1,230,60,2.8,,8,2,7,10,3,6,30,5,3,63,8,2,76,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,29,3,1006,1009.4,24.1,23.6,23.5,95.9,10000,60,61,2.1,220,60,0.4,,8,2,7,10,3,6,30,5,3,63,8,2,76,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,29,4,1006.3,1009.7,24.1,23.4,23.2,94.4,8000,58,61,1.8,220,60,0.01,,8,2,7,10,3,6,30,5,3,63,8,2,76,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,29,5,1006.9,1010.3,24.1,23.6,23.5,96.3,8000,58,61,1.6,210,60,1.2,,8,2,7,10,4,6,30,5,3,63,8,2,76,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,29,6,1007.1,1010.5,23.9,23.5,23.4,97,3000,30,63,2.2,220,60,5.6,,8,2,7,8,4,6,30,5,3,63,8,2,76,,,,,,,0
96465,Lapangan Terbang Labuan,2025,11,29,7,1007.8,1011.2,23.9,23.4,23.2,95.7,8000,58,61,1.8,200,60,1.4,,8,2,7,8,4,6,30,6,4,62,8,2,76,,,,,,,0.02
96465,Lapangan Terbang Labuan,2025,11,29,8,1008.2,1011.6,24.8,24.3,24.1,95.6,25000,75,21,0.6,170,20,0.01,,8,1,8,13,3,6,35,5,3,64,8,2,77,,,,,,,0.3
96465,Lapangan Terbang Labuan,2025,11,29,9,1008.3,1011.6,26,24.6,24.2,88.5,25000,75,1,1,190,0,0,,8,1,8,14,3,6,35,5,3,64,8,2,77,,,,,,,1.04
96465,Lapangan Terbang Labuan,2025,11,29,10,1007.9,1011.2,26.8,24.6,23.9,82.8,25000,75,1,1.3,220,0,0,,7,1,8,14,2,6,35,4,3,64,7,2,77,,,,,,,1.42
96465,Lapangan Terbang Labuan,2025,11,29,11,1007.7,1011,27.4,25,24.2,81.2,25000,75,1,1.7,220,0,0,,7,1,8,14,1,6,35,4,3,64,7,2,77,,,,,,,1.44
96465,Lapangan Terbang Labuan,2025,11,29,12,1007.5,1010.8,28.6,25.2,24.2,75.2,25000,75,1,2,220,0,0,,7,1,8,14,4,3,64,7,0,78,,,,,,,,,,2.18
96465,Lapangan Terbang Labuan,2025,11,29,13,1006.5,1009.8,29.3,25.7,24.7,74,25000,75,1,3,230,0,0,,7,1,8,14,3,3,64,7,0,78,,,,,,,,,,2.94
96465,Lapangan Terbang Labuan,2025,11,29,14,1005.8,1009.1,30.2,26.1,24.9,70.9,25000,75,2,2.1,230,0,0,,7,1,8,14,3,3,64,7,0,78,,,,,,,,,,2.96
96465,Lapangan Terbang Labuan,2025,11,29,15,1005.3,1008.6,30.5,26.2,25,70.1,25000,75,1,2.4,260,0,0,,7,1,8,16,4,3,64,7,0,79,,,,,,,,,,2.62
96465,Lapangan Terbang Labuan,2025,11,29,16,1005.6,1008.9,29.3,25.8,24.8,75.2,25000,75,3,2.8,260,0,0,,7,1,8,16,5,3,64,7,0,78,,,,,,,,,,1.48
96465,Lapangan Terbang Labuan,2025,11,29,17,1006.2,1009.5,28.9,25.5,24.5,75.2,25000,75,2,2.3,260,0,0,,7,1,8,16,5,3,64,7,0,78,,,,,,,,,,0.82
96465,Lapangan Terbang Labuan,2025,11,29,18,1006.8,1010.1,27.6,25.1,24.4,80.8,25000,75,3,0.7,260,0,0,,7,1,8,15,5,3,64,7,0,78,,,,,,,,,,0.13
96465,Lapangan Terbang Labuan,2025,11,29,19,1006.7,1010,26.9,24.7,24,82.9,20000,70,3,0,0,0,0,,7,1,8,15,1,6,40,5,3,64,7,0,78,,,,,,,0
96465,Lapangan Terbang Labuan,2025,11,29,20,1007.8,1011.1,26.7,25.3,24.9,89.2,20000,70,3,0.4,140,0,0,,7,1,8,15,2,6,40,5,3,64,7,0,78,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,29,21,1009,1012.3,26.7,25.3,24.9,88.9,20000,70,1,0.8,140,0,0,,7,1,8,15,1,6,40,4,3,64,7,0,79,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,29,22,1009.2,1012.5,26.2,24.8,24.4,89,20000,70,1,0.8,150,0,0,,7,1,8,15,1,6,40,4,3,64,7,0,79,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,29,23,1008.4,1011.7,25.8,24.6,24.2,90.4,20000,70,1,0,0,0,0,,7,1,6,35,3,3,64,7,0,79,,,,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,29,24,1008.2,1011.5,25.6,24.6,24.3,91.6,20000,70,3,0,0,0,0,,7,1,6,35,4,3,64,7,0,79,,,,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,30,1,1007.5,1010.8,25.7,24.6,24.3,91.2,20000,70,2,0.7,170,0,0,,7,1,6,35,4,3,64,7,0,79,,,,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,30,2,1006.8,1010.1,25.7,24.6,24.3,91,20000,70,3,0.3,180,0,0,,7,2,6,35,4,3,64,7,0,78,,,,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,30,3,1006.5,1009.8,25.7,24.9,24.7,93.6,20000,70,3,0.3,230,0,0,,7,3,6,35,4,3,64,7,0,78,,,,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,30,4,1006.2,1009.5,25.7,24.9,24.7,93.4,20000,70,1,0.9,220,0,0,,7,2,6,35,3,3,64,7,0,78,,,,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,30,5,1006.4,1009.7,25.7,24.7,24.4,91.9,20000,70,13,0.5,260,0,0,,7,1,8,14,1,9,17,1,6,35,3,3,64,7,0,78,,,,
96465,Lapangan Terbang Labuan,2025,11,30,6,1006.8,1010.1,25.7,24.8,24.5,92.5,20000,70,1,0.4,210,0,0,,7,1,8,14,1,6,35,4,3,64,7,0,78,,,,,,,0
96465,Lapangan Terbang Labuan,2025,11,30,7,1007.4,1010.7,26,25,24.7,92,25000,75,3,0.4,210,0,0,,7,1,8,14,1,9,17,1,6,35,3,3,64,7,0,78,,,,0.08
96465,Lapangan Terbang Labuan,2025,11,30,8,1008.1,1011.4,27.1,24.9,24.3,83.2,25000,75,1,0.6,190,0,0,,7,1,8,15,1,9,17,3,3,64,7,0,79,,,,,,,0.62
96465,Lapangan Terbang Labuan,2025,11,30,9,1008.5,1011.8,28.8,24.7,23.5,70.8,25000,75,1,1.4,200,0,0,,7,1,8,16,1,9,17,3,3,64,7,0,80,,,,,,,1.7
96465,Lapangan Terbang Labuan,2025,11,30,10,1008.6,1011.9,30,25.6,24.2,68.7,25000,75,1,1.3,200,0,0,,7,1,8,16,3,3,64,7,0,80,,,,,,,,,,2.5
96465,Lapangan Terbang Labuan,2025,11,30,11,1008.5,1011.8,30.5,26.1,24.9,69.6,25000,75,3,0.8,170,0,0,,7,1,8,16,4,3,64,7,0,79,,,,,,,,,,2.16
96465,Lapangan Terbang Labuan,2025,11,30,12,1007.5,1010.8,31.5,24.9,22.7,56.7,25000,75,2,1.4,280,0,0,,7,1,8,16,4,3,64,7,0,79,,,,,,,,,,3.07
96465,Lapangan Terbang Labuan,2025,11,30,13,1006.6,1009.9,31.9,25.5,23.5,58.3,25000,75,3,1.1,190,0,0,,7,1,8,16,1,9,17,3,3,64,7,0,79,,,,,,,3.03
96465,Lapangan Terbang Labuan,2025,11,30,14,1005.5,1008.8,32,26,24.2,60.5,25000,75,2,1,210,0,0,,7,1,8,16,1,9,17,3,3,64,7,0,79,,,,,,,2.63
96465,Lapangan Terbang Labuan,2025,11,30,15,1004.8,1008.1,31.8,24.9,22.5,55.1,25000,75,1,1.9,270,0,0,,7,1,8,16,3,3,64,7,0,79,,,,,,,,,,2.75
96465,Lapangan Terbang Labuan,2025,11,30,16,1004.9,1008.2,31,25.4,23.6,62,25000,75,2,1.4,290,0,0,,7,1,8,16,3,3,64,7,0,79,,,,,,,,,,1.8
96465,Lapangan Terbang Labuan,2025,11,30,17,1005.2,1008.5,30.3,24.9,23.1,62.9,25000,75,3,1,310,0,0,,7,1,8,15,3,3,64,7,0,79,,,,,,,,,,1.16
96465,Lapangan Terbang Labuan,2025,11,30,18,1006.3,1009.6,29.1,24.9,23.6,69.8,25000,75,2,0.8,320,0,0,,7,1,8,15,3,3,64,7,0,79,,,,,,,,,,0.34
96465,Lapangan Terbang Labuan,2025,11,30,19,1006.7,1010,28.1,24.9,24,76.6,20000,70,3,0,0,0,0,,7,1,8,15,1,6,35,3,3,64,7,0,79,,,,,,,0
96465,Lapangan Terbang Labuan,2025,11,30,20,1007.5,1010.8,27.2,24.7,23.9,80.6,20000,70,2,0.8,290,0,0,,7,1,8,15,1,6,35,3,3,64,7,0,79,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,30,21,1008.3,1011.6,26.6,24.7,24.1,84.8,20000,70,2,0,0,0,0,,7,1,8,15,1,6,35,3,3,64,7,0,79,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,30,22,1008.7,1012,26.5,24.8,24.3,86.6,20000,70,2,0,0,0,0,,7,1,8,15,1,6,35,3,3,64,7,0,79,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,30,23,1008.6,1011.9,26.8,25.3,24.9,88.2,20000,70,1,0,0,0,0,,7,1,6,35,3,3,64,7,0,79,,,,,,,,,,
96465,Lapangan Terbang Labuan,2025,11,30,24,1008.7,1012,26.7,25.1,24.6,87.3,20000,70,3,0,0,0,0,,7,1,6,35,4,3,64,7,0,79,,,,,,,,,,
96469,Ranau,2025,11,1,1,955.6,1012.5,21.9,21.3,21.1,94.6,12000,62,2,0.6,190,0,0,,7,1,8,11,3,6,30,4,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,1,2,954.9,1011.8,21.8,21.2,21,94.5,12000,62,3,0.3,80,0,0,,7,1,7,6,1,8,11,3,6,30,4,3,63,7,2,76,,,,
96469,Ranau,2025,11,1,3,954.5,1011.4,21.7,20.9,20.6,93.2,12000,62,2,0.6,270,0,0,,7,1,7,6,1,8,11,3,6,30,4,3,63,7,2,76,,,,
96469,Ranau,2025,11,1,4,954.8,1011.7,21.8,21.1,20.8,93.8,12000,62,1,0,0,0,0,,7,1,7,6,1,8,11,2,6,30,4,3,63,7,2,76,,,,
96469,Ranau,2025,11,1,5,955.1,1012.1,21.4,20.7,20.5,94,12000,62,2,0,0,0,0,,7,1,7,6,1,8,11,2,6,30,4,3,63,7,2,76,,,,
96469,Ranau,2025,11,1,6,955.3,1012.4,21.4,20.8,20.6,94.5,6000,56,10,0.4,180,0,0,,7,1,7,4,1,8,11,2,6,30,4,3,63,7,2,76,,,,0
96469,Ranau,2025,11,1,7,955.9,1012.9,21.7,21,20.7,93.4,12000,62,2,0,0,0,0,,7,1,7,4,1,8,11,2,6,30,4,3,63,7,2,76,,,,0.17
96469,Ranau,2025,11,1,8,956.3,1013.1,22.8,21.6,21.1,89.5,14000,64,1,0.4,180,0,0,,7,1,7,6,1,8,11,1,6,30,3,3,63,7,0,77,,,,0.88
96469,Ranau,2025,11,1,9,956.3,1012.6,25.2,22.5,21.6,79,14000,64,1,0.7,120,0,0,,7,1,8,11,1,6,30,2,3,63,7,0,78,,,,,,,2.09
96469,Ranau,2025,11,1,10,956.1,1011.9,27.9,23.5,22,68,14000,64,2,2.7,50,0,0,,7,1,8,11,1,6,30,2,3,63,7,0,78,,,,,,,2.82
96469,Ranau,2025,11,1,11,955.6,1011.2,28.8,23.2,21.1,60.6,14000,64,2,3.6,70,0,0,,7,1,8,11,1,6,30,2,3,63,7,0,78,,,,,,,3.33
96469,Ranau,2025,11,1,12,954.7,1010.1,30,23.7,21.5,57.7,14000,64,3,3.5,60,0,0,,7,2,8,11,1,6,30,2,3,63,7,0,78,,,,,,,3.63
96469,Ranau,2025,11,1,13,953.6,1008.9,30.3,23.9,21.7,57.4,14000,64,2,2.2,110,0,0,,7,2,8,11,1,6,30,2,3,63,7,0,78,,,,,,,3.59
96469,Ranau,2025,11,1,14,952.8,1007.9,30.8,24.2,22,56.5,14000,64,1,3.1,70,0,0,,7,1,8,11,1,6,30,2,3,63,7,0,78,,,,,,,3.26
96469,Ranau,2025,11,1,15,952.3,1007.4,30.5,23.5,20.9,53.8,14000,64,2,3.6,70,0,0,,7,1,8,11,1,6,30,2,3,63,7,0,78,,,,,,,2.69
96469,Ranau,2025,11,1,16,952.4,1007.5,30.6,24.2,22.1,57.8,14000,64,3,2.1,50,0,0,,7,2,8,11,1,6,30,2,3,63,7,0,78,,,,,,,1.9
96469,Ranau,2025,11,1,17,952.7,1008,29.9,23.8,21.7,58.6,14000,64,2,1.7,160,0,0,,7,2,8,11,1,6,30,2,3,63,7,0,78,,,,,,,1.23
96469,Ranau,2025,11,1,18,953.3,1008.9,28.3,23.8,22.4,67.8,12000,62,3,1.5,60,0,0,,7,2,8,11,1,6,30,3,3,63,7,0,77,,,,,,,0.32
96469,Ranau,2025,11,1,19,954.1,1010.1,26.4,22.3,20.7,69.2,12000,62,1,0.9,100,0,0,,7,1,8,11,1,6,30,3,3,63,7,0,77,,,,,,,0
96469,Ranau,2025,11,1,20,955.2,1011.6,24.8,22.1,21.2,78.7,12000,62,3,0.5,270,0,0,,7,1,8,11,1,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,1,21,956.3,1012.9,24,21.7,20.8,81.3,12000,62,3,0.3,340,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,1,22,956.8,1013.6,23,21.2,20.4,84,12000,62,2,0,0,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,1,23,956.7,1013.7,22.1,20.3,19.6,84.7,12000,62,2,0,0,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,1,24,956.6,1013.8,21.4,20.1,19.6,89,12000,62,2,0.3,130,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,2,1,955.9,1013.2,20.7,19.7,19.2,90.3,12000,62,1,0,0,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,77,,,,,,,
96469,Ranau,2025,11,2,2,955.5,1012.9,20.2,19.2,18.8,90.7,12000,62,2,0,0,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,77,,,,,,,
96469,Ranau,2025,11,2,3,954.9,1012.3,19.9,19,18.6,92,12000,62,2,0,0,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,77,,,,,,,
96469,Ranau,2025,11,2,4,954.7,1012.2,19.6,18.8,18.4,92.5,12000,62,3,0.3,110,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,2,5,955.4,1012.9,19.5,18.7,18.3,92.7,12000,62,2,0,0,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,2,6,955.7,1013.3,19.2,18.6,18.3,93.5,12000,62,3,0,0,0,0,,7,1,7,6,1,8,11,2,6,30,3,3,63,7,2,76,,,,0
96469,Ranau,2025,11,2,7,956.6,1014.1,19.7,19,18.7,93.4,13000,63,1,0.4,80,0,0,,7,1,7,7,1,8,11,2,6,30,3,3,63,7,2,76,,,,0.2
96469,Ranau,2025,11,2,8,956.7,1014,20.8,19.4,18.8,87.4,14000,64,1,0.5,200,0,0,,7,1,8,11,1,6,30,3,3,63,7,0,78,,,,,,,0.69
96469,Ranau,2025,11,2,9,956.5,1013.2,23.9,20.7,19.3,73.6,14000,64,2,0.8,230,0,0,,7,1,8,11,1,6,30,3,3,63,7,0,78,,,,,,,2.03
96469,Ranau,2025,11,2,10,955.7,1011.6,27.5,22.5,20.5,63.4,14000,64,2,0.5,220,0,0,,7,1,8,11,1,6,30,3,3,63,7,0,78,,,,,,,2.78
96469,Ranau,2025,11,2,11,954.9,1010.3,29.8,22.5,19.6,51.4,14000,64,2,1,20,0,0,,7,1,8,11,1,6,30,3,3,63,7,0,78,,,,,,,3.39
96469,Ranau,2025,11,2,12,954.1,1009.4,30,23.7,21.5,57.9,14000,64,3,2.6,80,0,0,,7,2,8,11,1,6,30,3,3,63,7,0,78,,,,,,,2.91
96469,Ranau,2025,11,2,13,953.4,1008.6,30.5,23.9,21.7,56.9,14000,64,2,2.5,80,0,0,,7,2,8,11,1,6,30,3,3,63,7,0,78,,,,,,,2.78
96469,Ranau,2025,11,2,14,952.6,1007.8,30.8,23.1,20.2,50.6,14000,64,2,3.7,70,0,0,,7,2,8,11,1,6,30,3,3,63,7,0,78,,,,,,,3.18
96469,Ranau,2025,11,2,15,952,1006.9,31.7,23.8,20.9,50.2,14000,64,2,2.4,60,0,0,,7,2,8,11,1,6,30,3,3,63,7,0,78,,,,,,,2.69
96469,Ranau,2025,11,2,16,951.7,1006.6,31.4,23.8,21.2,52,14000,64,3,2.7,40,0,0,,7,2,8,11,1,9,12,1,6,30,3,3,63,7,0,78,,,,2.12
96469,Ranau,2025,11,2,17,952.2,1007.4,29.9,24.3,22.5,62,14000,64,1,2.2,70,0,0,,7,2,8,11,1,6,30,3,3,63,7,2,77,,,,,,,1.13
96469,Ranau,2025,11,2,18,952.8,1008.4,27.9,23.5,22,67.9,13000,63,2,2,60,0,0,,7,2,8,11,1,6,30,3,3,63,7,2,77,,,,,,,0.3
96469,Ranau,2025,11,2,19,953.9,1009.9,26.4,23.1,22,74.9,12000,62,2,1.3,350,0,0,,7,2,8,11,1,6,30,3,3,63,7,2,77,,,,,,,0
96469,Ranau,2025,11,2,20,954.7,1010.8,25.8,23.1,22.2,78.9,12000,62,1,0,0,0,0,,7,1,8,11,1,6,30,3,3,63,7,2,77,,,,,,,
96469,Ranau,2025,11,2,21,955.3,1011.7,24.7,22.8,22.1,84.4,12000,62,3,0.5,290,0,0,,7,1,8,11,1,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,2,22,956.1,1012.7,23.8,22.1,21.6,86.4,12000,62,2,0,0,0,0,,7,1,8,11,1,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,2,23,956.1,1012.9,22.9,21.4,20.9,87.4,12000,62,2,0.3,260,0,0,,7,1,8,11,1,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,2,24,955.7,1012.7,22.1,20.8,20.3,89.1,12000,62,3,0.4,240,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,3,1,954.8,1011.9,21.3,20.4,20,91.7,12000,62,2,0.6,160,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,3,2,954.5,1011.5,21.3,20.4,20,91.7,12000,62,2,0.4,270,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,3,3,954.4,1011.4,21.3,20.4,20,91.8,12000,62,3,0,0,0,0,,7,2,8,11,2,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,3,4,954.5,1011.6,21.1,20.2,19.9,91.9,12000,62,1,0,0,0,0,,7,1,8,11,2,6,30,3,3,63,7,2,76,,,,,,,
96469,Ranau,2025,11,3,5,954.3,1011.5,20.8,19.9,19.6,92.6,11000,61,3,0.3,170,0,0,,7,1,7,6,1,8,11,2,6,30,3,3,63,7,2,76,,,,
96469,Ranau,2025,11,3,6,954.6,1011.8,20.4,19.6,19.3,92.8,12000,62,1,0,0,0,0,,7,1,7,6,1,8,11,1,6,30,3,3,63,7,2,76,,,,0
96469,Ranau,2025,11,3,7,955.5,1012.7,20.9,20,19.6,91.9,12000,62,2,0,0,0,0,,7,1,7,6,1,8,11,1,6,30,3,3,63,7,2,76,,,,0.19
96469,Ranau,2025,11,3,8,956,1012.7,23.4,21.6,20.9,84.7,14000,64,1,0,0,0,0,,7,1,8,11,1,6,30,3,3,63,7,2,77,,,,,,,0.99
96469,Ranau,2025,11,3,9,956.1,1012.3,25.8,22.3,21,72.8,14000,64,1,1,110,0,0,,7,1,8,11,1,6,30,2,3,63,7,2,77,,,,,,,1.74
